1000;2;
2.366203085792557;1.7513400292148105;
2.1203328315021834;2.0651679642340937;
2.329732098911394;1.9997466607176166;
2.4240181628245683;1.60288816997186;
2.128221947999531;2.032743603881953;
2.4848788268336888;1.8627056550528625;
2.2726218692774705;2.011166585422186;
1.9977401843783258;1.737152353081983;
2.0358733659434094;1.530774134146319;
2.311234364666794;1.7889232926392353;
1.9071761939026355;1.7869517941558815;
2.715896869999592;1.9923723849667514;
2.3389562676199445;2.0098508674352145;
2.087300325001861;1.280320272853778;
2.359499279191609;1.7142365909851365;
2.5099346677510153;1.7311186079728422;
2.4658203395335887;2.04422418110032;
2.269358415143251;1.6539044605377486;
2.1842332453543802;2.083687376021642;
2.1387112123521375;1.6466513417873279;
2.5445546580935368;1.9803168373767217;
2.0002595266185343;1.8244688804273308;
1.736754448625454;1.927845983444221;
2.2141752811539934;1.8422460666780431;
2.106065719570349;2.0765011179388364;
2.3089539766834353;1.7842508422820031;
2.2471120053549063;1.7371127156931585;
2.5123791096913863;2.1654385096533386;
2.303739425902972;2.011734605899273;
2.3277300634059577;1.6799742882326725;
2.143379271906818;2.0751115946424554;
2.357574401848214;1.8170418898242982;
2.10940584896006;1.9271137291670197;
2.400512504161202;2.136389393222675;
2.2825101139952655;1.9538774492567894;
2.30662856018093;2.101082768050192;
2.520483265840757;1.4779988644748134;
2.189064965497187;1.9536620250508583;
1.7205261876936297;1.8491933595988885;
2.270939673865267;2.129982758448883;
2.2522846252701836;1.835470838848592;
2.420640500848456;1.6150452728118092;
2.4799410826263504;1.94837984214764;
2.406764269465015;1.957423652838351;
2.2600639893348133;1.6959041408067155;
2.5056030279091774;2.1083817227908503;
2.389669137456429;1.8330911004722328;
2.2793826573618667;1.9657632720889562;
2.0971005764547344;1.8944692307779802;
2.518295281468748;1.8919246223059227;
2.188127061004277;1.7379928292077451;
2.257441724952253;1.9388899458682698;
2.221998441522377;1.371233976939289;
2.6322219882908455;1.7843752923826754;
2.313225769899291;1.8048245883075105;
2.1791566030217453;2.13406114419702;
2.085338740048016;1.7669112486703353;
2.198605524343422;2.218056214459807;
1.901524397030108;1.9592531751680884;
2.3019587182568473;2.1182791989091094;
2.528257035757937;1.8562699607373383;
2.0086281330581732;1.7768075243833157;
2.4208400351019956;1.5841152518065902;
2.041658109598318;1.7621160489806968;
2.187301829465977;1.594651597616059;
2.3262125810197745;1.8411867789936782;
2.2490816571480536;1.9853671824097099;
2.2148452273354176;1.859872452873256;
2.005640669756016;2.252401618322802;
2.320686797993771;1.8956978494368544;
2.2461166860065744;2.106316581436961;
2.412482725760907;1.9464264939373896;
2.2095868330530477;1.6987861800948982;
2.2365921490500362;1.540603670734838;
2.107149340733675;2.0283422099034927;
2.3651484591171905;1.9677198702589849;
2.4172272169196325;2.0765969427361304;
2.069992878600962;1.9511349782465233;
2.332308609081221;1.6098156736217244;
2.089496190182003;1.8246203128599578;
2.298761891615254;1.5916089955244734;
1.99861101939755;2.2412267201302076;
2.3764100314728127;1.6387797026954536;
2.0155062808071955;1.7039066516278034;
2.268478550608415;1.990920659678406;
2.2519331345238216;2.3170769313702686;
2.1572857118828157;1.7472381167880857;
2.3409164521626487;1.627863486696207;
2.6623154854172544;1.8290934880638565;
2.48616495875401;1.9889182226330155;
2.4394473472625458;1.666976232452725;
2.4662406622622886;1.6468245521313318;
2.3463805184914794;1.4879148036180458;
2.2442601895543226;1.5318961302432295;
2.2094348974657865;1.827646912103534;
2.6251098819339833;1.8512509359831195;
2.4094947011512193;1.7700146956494993;
2.4349534183439654;1.8349962707069025;
2.485567531626737;1.7342778385683328;
2.1675323526114383;1.7527121763688636;
2.2174674457154753;1.7791926929891966;
2.576038851785031;1.992816802569945;
2.205130031906234;1.4275154372524286;
2.484303084904824;1.7642838871116113;
2.3901029315405844;1.7111647552553482;
2.4114345241934347;1.8572290158820448;
2.3027661987291523;1.8412261476664826;
2.4214032049438345;1.913544887928282;
2.175866905065018;1.7729912197547821;
2.3962875501363934;1.831866021668665;
2.08928940686133;1.524337756450925;
2.0804079120498944;1.738923332865736;
2.266477431117555;1.9300663372954885;
2.2175146538965804;2.064532223856655;
2.2831500759412053;2.0041780279033867;
2.1666460150537126;1.7431073859357482;
2.243903599334494;1.8650685174587187;
1.7379778155982302;1.8461742895579478;
2.42347425364057;1.6130836921252818;
2.5729712432807954;1.899908111938255;
2.3592637536924435;1.8059289032211128;
2.1538219959514056;1.8864407490510284;
2.051755221226407;2.3402573398366004;
2.343824994713942;1.6432707156850772;
2.2773459625379058;1.7713357686583548;
1.9246483151320608;1.7292977115657489;
2.0890315208727954;2.054441998005743;
2.2201097404155217;1.6947128232756492;
2.097783975597567;1.6866313093111294;
2.237664517859697;1.7342299355399338;
2.346908576388594;1.8810635699098064;
2.401966844166461;1.263090524033478;
2.072850774225074;1.820542674154147;
2.3913643606858246;2.0940115467466383;
2.199396754942384;2.0191609229279717;
2.0055447182702943;1.697450058909889;
2.4016343800237;2.1029104731362267;
2.2334853972949484;1.8108261750570431;
2.246263032914915;1.5655113715393787;
2.2009781799483212;1.9875212607837542;
2.2061026397790533;2.1282693486385496;
1.9531587361989773;1.655528831670253;
2.219130862461126;1.7384962478931028;
2.1804773962674693;1.573735670436114;
1.9445983282151627;1.991382008943803;
2.234285471454462;2.134031411563904;
1.8502453476244027;1.8204823154321295;
2.117140841025132;1.653848009898514;
2.335451308591908;2.0778606814429597;
2.106118141013444;1.9737721460348376;
2.1244623074137023;1.6196287114093513;
2.37358966702447;1.890905666306636;
2.138861479828494;1.8331254676523068;
2.685150210058771;2.10895581519412;
2.341548362828828;2.1840993509634927;
2.472363972756132;1.605987049863209;
2.2818080948237185;1.8610661041747079;
2.4797467665383857;1.931507353853029;
2.0849050332706884;2.1324550141842606;
2.2694032231127763;1.6717575542501184;
2.167067172401259;2.1824059157030504;
2.2531542132917544;1.8597604839923898;
2.4019475925827107;1.7814814894789757;
2.454871103796402;1.6334523216732435;
2.351661811530963;1.900150526375633;
2.2587725608899025;1.9686946513603083;
2.4511884867491567;1.9582691104466023;
1.7738684525458306;1.9858084442820052;
2.4507813445988496;1.7229932371022074;
2.1280157746740658;1.491388361685835;
2.4053290605340107;1.5834736843359898;
2.0630142412192316;1.7075323955397088;
2.2623251715171127;1.5187635642760844;
1.9839548418891528;2.1158398159545997;
2.231510176763731;1.573777051471251;
2.5694572296162335;1.6685389367156827;
2.251238411614279;1.7195423042368008;
2.234664860977004;2.084766667653263;
2.0272633038145713;2.1240970687535228;
2.1894539632443983;1.7959586045927767;
1.8102598608871845;2.0717602462638354;
2.3604580708300906;1.625743045579899;
2.1700526425096154;1.6659457320856046;
2.1937476665854354;1.9703362793924448;
2.067603412953786;1.8445630354041682;
2.2112560936444106;2.1207364141933867;
2.3807419944399313;1.6872931455528153;
2.327382606816859;1.7201681948122558;
2.138871585672483;1.662234486086906;
2.1944912922322977;2.1188792046539096;
1.8939027113638922;1.8513058278707135;
2.7547593618954904;1.7892295816550234;
2.352024346566167;1.8392799345550568;
2.3762262052246688;2.025848653805619;
1.902625790054581;1.9655504813521814;
2.4850150664592148;2.1124919534270385;
2.5336604533625153;2.1448223937914035;
2.2561209569561513;1.5954132421546365;
2.226342820508052;1.8193656436560353;
2.1365554822482684;1.9810787477597496;
2.405256743911195;2.0081350081333817;
2.474996571122571;1.9363055374005342;
2.2278296313259642;1.903191248866446;
2.307110647085141;1.8197683724185278;
2.0313450550128236;2.063303908821946;
2.4362257784708086;2.0945094748487816;
2.256739902002875;2.016234309298349;
2.070322374628017;1.47321366194768;
2.4288597777281558;1.56092518657286;
2.054403846747785;1.9602150811910908;
2.085604649780182;1.7680252401535388;
2.3613379257952682;1.6970314687482861;
2.3766774771071395;2.153312481527967;
2.4118847193918285;1.6890881896927887;
2.1431242495615566;1.9707716949299454;
2.0568684010092606;1.9297406287609864;
2.3630500483279815;1.6676479746732282;
2.6132773843881694;1.744731490300065;
2.202670110281998;1.9575196227582665;
2.310565503789055;1.9442816170329467;
1.8241610924066596;1.7023841836827396;
1.7756891890507684;1.7176716629792022;
2.2117142681889286;1.9617973193578515;
2.1260281409564166;2.1263642923504396;
2.5040847259729735;1.8273106070592027;
2.1676728528242695;2.2226990526651837;
2.214896115517708;1.6749009165041746;
2.07373857761898;2.097147885277293;
2.2042617780211566;1.656060409858263;
1.939741278352753;1.859635237975481;
2.3433780240599873;1.81140149216284;
2.1767748503463733;2.1432391421179626;
2.1501735625675056;2.2305455825845;
2.6977203441451003;1.3841092120668248;
2.3013079316093;1.9831631296733085;
2.1645294232674805;1.7407506154115722;
2.3196623788966324;1.8436860492641167;
2.434600659604476;2.1133880489158208;
2.541720112262933;1.812557740839154;
2.566239069824583;1.4801073040943253;
2.206996264457841;2.0239247379474046;
2.13759113354603;2.030255526526247;
2.328216589101304;1.832272327319495;
2.508365158126394;1.7479620840913845;
2.494773926149514;2.0165475275035596;
2.5510395401363675;1.8643275743998449;
2.0506011103489548;1.9900286796886917;
2.2881214675111936;1.781829895259655;
2.6265061609617564;2.023383656941704;
2.3155841200062977;2.0245905561800437;
2.5587721136166723;1.8613132769194065;
2.5074167338376365;2.036488113546849;
2.3116971740284535;1.7956988795434523;
1.8065553279040207;1.7199585927564178;
2.612310462283986;1.8757163650526079;
2.186279250858893;1.7675877030212923;
2.1988511595028295;1.7999905184789413;
2.4568359338500563;1.9532517157277964;
2.125015116408224;1.6622321003148843;
1.8317780662094667;1.9534221169171988;
2.2148809790402475;1.6817002404128907;
2.5767355092543704;1.8074288933923608;
1.882391172770776;1.9457154555765066;
2.27886618528087;2.0106039479926805;
2.550251293465586;1.7784237027004195;
1.9676141846016617;1.7148726912904348;
2.5591275074200315;1.757159389728301;
2.1868094214892673;2.0296176673777713;
2.10842417144596;1.8993294521933988;
2.31628911528654;1.8935614008165857;
2.6467512284806567;2.2808344969335206;
2.3702976046056037;1.8602444366484163;
2.296410157913857;1.6215186993356203;
2.4731885181656135;1.6458840103113697;
2.0913623228127793;1.77863556859674;
2.277950000428757;1.9396263191001675;
2.149066867787915;1.882107080896819;
2.2660820636655057;1.6709389972250208;
2.0856668511496657;1.8468042401579559;
2.0412853479870483;1.6869290193638715;
2.0087184471934223;2.172653920450667;
2.089842004309256;1.7189881126724076;
2.269039223442736;1.7555273317181534;
2.2245670489181424;1.712512935200849;
2.414212311057183;1.906355850767055;
2.1766574825814784;1.9836084749349019;
2.1934799854942777;1.6359573236598977;
1.8785134399681627;1.8808308405370076;
2.0238874809167853;1.66790380109666;
2.1211238925605955;2.1973424645796307;
2.3147901428059527;1.9141741420599603;
1.8668913899281563;2.006511610025633;
1.9785589659392937;2.292033088311433;
1.914587311424952;1.9790072079154188;
2.084689930054129;1.6645577692010818;
2.4741015000168214;1.7557694681213507;
